Chrom (Spring Festival),Spring Exalt,Fire Emblem Awakening,,,,5,,,,,2017-03-30
Chrom (The Branded King),Gifted Leader,Fire Emblem Awakening,,,,5,,,,,2017-12-18
Chrom (Winter's Envoy),Knight Exalt,Fire Emblem Awakening,,,5,,,,,,2018-03-09
Clair,Highborn Flier,Fire Emblem Echoes: Shadows of Valentia,,,"4,5",,,,,,2017-04-14
Clarine,Refined Noble,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Clarisse,Sniper in the Dark,Fire Emblem: New Mystery of the Emblem,,,,,,"3,4",,,2017-06-28
Clive,Idealistic Knight,Fire Emblem Echoes: Shadows of Valentia,,,,,,,"4,5",,2017-08-11
Cordelia,Knight Paragon,Fire Emblem Awakening,,,"4,5",,,,,,2017-02-02
Cordelia (Bridal Blessings),Perfect Bride,Fire Emblem Awakening,,,,5,,,,,2017-05-30
Corrin (F),Fateful Princess,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Corrin (F) (Nohrian Summer),Fateful Prince,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Corrin (M),Novice Vacationer,Fire Emblem Fates,,,,5,,,,,2017-07-28
Corrin (M) (Happy New Year!),Enjoying Tradition,Fire Emblem Fates,,,,,,,"4,5",,2018-01-16
Deirdre,Lady of the Forest,Fire Emblem: Genealogy of the Holy War,,,5,,,,,,2017-10-16
Delthea,Free Spirit,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-07-13
Donnel,Village Hero,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Dorcas,Serene Warrior,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-11-15
Draug,Gentle Giant,Fire Emblem: Mystery of the Emblem,,,"3,4",,,,,,2017-02-02
Effie,Army of One,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Eirika,Restoration Lady,Fire Emblem: The Sacred Stones,,,"4,5",,,,,,2017-02-15
Eirika (Sacred Memories),Anamnesis Lady,Fire Emblem: The Sacred Stones,,,5,,,,,,2018-01-25
Eldigan,Lionheart,Fire Emblem: Genealogy of the Holy War,,,5,,,,,,2017-02-27
Elincia,Lost Princess,Fire Emblem: Path of Radiance,,,5,,,,,,2017-09-15
Elise,Budding Flower,Fire Emblem Fates,,,5,,,,,,2017-02-02
Elise (Nohrian Summer),Tropical Flower,Fire Emblem Fates,,,,5,,,,,2017-07-28
Eliwood,Knight of Lycia,Fire Emblem: The Blazing Blade,,,"3,4",,,,,,2017-02-02
Eliwood (Love Abounds),Devoted Love,Fire Emblem: The Blazing Blade,,,,,,,"4,5",,2018-02-14
Ephraim,Restoration Lord,Fire Emblem: The Sacred Stones,,,5,,,,,,2017-02-15
Ephraim (Legendary Lord),Legendary Lord,Fire Emblem: The Sacred Stones,,,,,5,,,,2018-02-28
Est,Junior Whitewing,Fire Emblem: Mystery of the Emblem,,,"3,4",,,,,,2017-02-02
Fae,Divine Dragon,Fire Emblem: The Binding Blade,,,"4,5",,,,,,2017-02-02
Faye,Devoted Heart,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-04-14
Felicia,Maid Mayhem,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Fir,Sword Student,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Fjorm,Princess of Ice,Fire Emblem Heroes,,,,,5,,,5,2017-11-28
Florina,Lovely Flier,Fire Emblem: The Blazing Blade,,,"3,4",,,,,,2017-02-02
Frederick,Polite Knight,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Frederick (Ylissean Summer),Horizon Watcher,Fire Emblem Awakening,,,,5,,,,,2017-06-30
Gaius,Candy Stealer,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Gaius (Ylissean Summer),Thief Exposed,Fire Emblem Awakening,,,,5,,,,,2017-06-30
Genny,Endearing Ally,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-05-15
Gerome,Masked Rider,Fire Emblem Awakening,,,,,,,"4,5",,2018-03-15
Gordin,Altean Archer,Fire Emblem: Mystery of the Emblem,,,"3,4",,,,,,2017-02-02
Gray,Wry Comrade,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-07-13
Gunnthra,Voice of Dreams,Fire Emblem Heroes,,,,,5,,,,2017-12-28
Gunter,Inveterate Soldier,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Gwendolyn,Adorable Knight,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Hana,Focused Samurai,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Hardin (Fallen Heroes),Dark Emperor,Fire Emblem: Mystery of the Emblem,,,5,,,,,,2018-02-22
Hawkeye,Desert Guardian,Fire Emblem: The Blazing Blade,,,"4,5",,,,,,2017-02-02
Hector,General of Ostia,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-02-02
Hector (Love Abounds),Just Here to Fight,Fire Emblem: The Blazing Blade,,,,5,,,,,2018-02-09
Henry,Twisted Mind,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Henry (Trick or Defeat!),Happy Vampire,Fire Emblem Awakening,,,,5,,,,,2017-10-30
Hinata,Wild Samurai,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Hinoka,Warrior Princess,Fire Emblem Fates,,,5,,,,,,2017-02-02
Ike,Young Mercenary,Fire Emblem: Path of Radiance,,,5,,,,,,2017-04-26
Ike (Brave Heroes),Brave Mercenary,Fire Emblem: Path of Radiance,,,5,,,,,,2017-08-31
Ike (Vanguard Legend),Vanguard Legend,Fire Emblem: Radiant Dawn,,,,,5,,,,2018-01-31
Inigo (Performing Arts),Indigo Dancer,Fire Emblem Awakening,,,,5,,,,,2017-09-29
Innes,Regal Strategician,Fire Emblem: The Sacred Stones,,,5,,,,,,2017-08-15
Jaffar,Angel of Death,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-03-14
Jagen,Veteran Knight,Fire Emblem: Mystery of the Emblem,,,"3,4",,,,,,2017-02-02
Jakob,Devoted Servant,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Jakob (Trick or Defeat!),Devoted Monster,Fire Emblem Fates,,,,5,,,,,2017-10-30
Jeorge,Perfect Shot,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Joshua,Tempest King,Fire Emblem: The Sacred Stones,,,,,,,"4,5",,2017-11-21
Julia,Naga's Blood,Fire Emblem: Genealogy of the Holy War,,,5,,,,,,2017-02-15
Kagero,Honorable Ninja,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Karel,Sword Demon,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-03-14
Katarina,Wayward One,Fire Emblem: New Mystery of the Emblem,,,5,,,,,,2017-06-14
Klein,Silver Nobleman,Fire Emblem: The Binding Blade,,,"4,5",,,,,,2017-02-27
L'Arachel,Princess of Light,Fire Emblem: The Sacred Stones,,,"4,5",,,,,,2018-01-25
Lachesis,Lionheart's Sister,Fire Emblem: Genealogy of the Holy War,,,"4,5",,,,,,2017-02-27
Laegjarn,Sheathed Steel,Fire Emblem Heroes,,,,,,,,,N/A
Laevatein,Searing Steel,Fire Emblem Heroes,,,,,,,,,N/A
Laslow,Dancing Duelist,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Legion,Masked Maniac,Fire Emblem: New Mystery of the Emblem,,,,,,"3,4",,,2017-06-16
Leo,Sorcerous Prince,Fire Emblem Fates,,,5,,,,,,2017-02-02
Leo (Nohrian Summer),Seashore's Prince,Fire Emblem Fates,,,,5,,,,,2017-07-28
Leon,True of Heart,Fire Emblem Echoes: Shadows of Valentia,,,"4,5",,,,,,2017-07-13
Lilina,Delightful Noble,Fire Emblem: The Binding Blade,,,"4,5",,,,,,2017-02-02
Lilina (Love Abounds),Blush of Youth,Fire Emblem: The Binding Blade,,,,5,,,,,2018-02-09
Linde,Light Mage,Fire Emblem: Mystery of the Emblem,,,5,,,,,,2017-02-02
Lissa,Sprightly Cleric,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Lissa (Winter's Envoy),Pure Joy,Fire Emblem Awakening,,,,5,,,,,2017-12-18
Lloyd,White Wolf,Fire Emblem: The Blazing Blade,,,,,,"3,4",,,2017-05-19
Loki,The Trickster,Fire Emblem Heroes,,,,,,,,,N/A
Lon'qu,Solitary Blade,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Lucina,Future Witness,Fire Emblem Awakening,,,5,,,,,,2017-02-02
Lucina (Brave Heroes),Spring Exalt,Fire Emblem Awakening,,,,5,,,,,2017-03-30
Lucina (Spring Festival),Brave Princess,Fire Emblem Awakening,,,5,,,,,,2017-08-31
Lucius,The Light,Fire Emblem: The Blazing Blade,,,"4,5",,,,,,2017-03-14
Lukas,Sharp Soldier,Fire Emblem Echoes: Shadows of Valentia,,,"4,5",,,,,,2017-04-14
Luke,Rowdy Squire,Fire Emblem: New Mystery of the Emblem,,,5,,,,,,2017-06-14
Lute,Prodigy,Fire Emblem: The Sacred Stones,,,5,,,,,,2017-11-15
Lyn,Lady of the Plains,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-02-02
Lyn (Brave Heroes),Bride of the Plains,Fire Emblem: The Blazing Blade,,,,5,,,,,2017-05-30
Lyn (Bridal Blessings),Brave Lady,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-08-31
Lyn (Love Abounds),Wind's Embrace,Fire Emblem: The Blazing Blade,,,,5,,,,,2018-02-09
Lyon,Shadow Prince,Fire Emblem: The Sacred Stones,,,,,,"3,4",,,2018-01-26
Mae,Bundle of Energy,Fire Emblem Echoes: Shadows of Valentia,,,"4,5",,,,,,2017-05-15
Maria,Minerva's Sister,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Marisa,Crimson Flash,Fire Emblem: The Sacred Stones,,,,,,,"4,5",,2018-01-31
Marth,Enigmatic Blade,Fire Emblem Awakening,,,,,,,"4,5",,2017-06-08
Marth (Masked),Altean Prince,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Mathilda,Legendary Knight,Fire Emblem Echoes: Shadows of Valentia,,,"4,5",,,,,,2017-07-13
Matthew,Faithful Spy,Fire Emblem: The Blazing Blade,,,"3,4",,,,,,2017-02-02
Merric,Wind Mage,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Mia,Lady of Blades,Fire Emblem: Path of Radiance,,,5,,,,,,2017-11-15
Micaiah,Priestess of Dawn,Fire Emblem: Radiant Dawn,,,5,,,,,,2018-01-12
Michalis,Ambitious King,Fire Emblem: Mystery of the Emblem,,,,,,"3,4",,,2017-03-20
Minerva,Red Dragoon,Fire Emblem: Mystery of the Emblem,,,5,,,,,,2017-02-02
Mist,Helpful Sister,Fire Emblem: Path of Radiance,,,5,,,,,,2017-04-26
Morgan (F),Lass from Afar,Fire Emblem Awakening,,,5,,,,,,2018-03-09
Morgan (M),Lad from Afar,Fire Emblem Awakening,,,5,,,,,,2018-03-09
Myrrh,Great Dragon,Fire Emblem: The Sacred Stones,,,5,,,,,,2018-01-25
Narcian,Wyvern General,Fire Emblem: The Binding Blade,,,,,,"2,3,4",,,2017-02-10
Navarre,Scarlet Sword,Fire Emblem: Mystery of the Emblem,,,,,,"3,4",,,2017-04-04
Nephenee,Fierce Halberdier,Fire Emblem: Path of Radiance,,,5,,,,,,2017-09-15
Niles,Cruel to Be Kind,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Ninian,Oracle of Destiny,Fire Emblem: The Blazing Blade,,,5,,,,,,2017-03-14
Nino,Pious Mage,Fire Emblem: The Blazing Blade,,,"3,4",,,,,,2017-02-02
Nowi,Eternal Youth,Fire Emblem Awakening,,,"4,5",,,,,,2017-02-02
Nowi (Trick or Defeat!),Eternal Witch,Fire Emblem Awakening,,,,5,,,,,2017-10-30
Oboro,Fierce Fighter,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Odin,Potent Force,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Ogma,Loyal Blade,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Oliver,Admirer of Beauty,Fire Emblem: Radiant Dawn,,,,,,"3,4",,,2018-01-14
Olivia,Blushing Beauty,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Olivia (Performing Arts),Festival Dancer,Fire Emblem Awakening,,,,5,,,,,2017-09-29
Olwen,Blue Mage Knight,Fire Emblem: Thracia 776,,,5,,,,,,2017-02-27
Oscar,Agile Horseman,Fire Emblem: Path of Radiance,,,"4,5",,,,,,2017-09-15
Palla,Eldest Whitewing,Fire Emblem: Mystery of the Emblem,,,"3,4",,,,,,2017-02-02
Peri,Playful Slayer,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Priscilla,Delicate Princess,Fire Emblem: The Blazing Blade,,,"4,5",,,,,,2017-03-14
Raigh,Dark Child,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Raven,Peerless Fighter,Fire Emblem: The Blazing Blade,,,"4,5",,,,,,2017-02-02
Rebecca,Wildflower,Fire Emblem: The Blazing Blade,,,"4,5",,,,,,2017-03-14
Reinhardt,Thunder's Fist,Fire Emblem: Thracia 776,,,"4,5",,,,,,2017-02-27
Rhajat,Black Magician,Fire Emblem Fates,,,5,,,,,,2017-12-02
Robin (F),High Deliverer,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Robin (F) (Ylissean Summer),Mystery Tactician,Fire Emblem Awakening,,,,,,"2,3,4",,,2017-02-23
Robin (M),Seaside Tactician,Fire Emblem Awakening,,,,5,,,,,2017-06-30
Robin (M) (Fallen Heroes),Festive Tactician,Fire Emblem Awakening,,,,5,,,,,2017-12-18
Robin (M) (Winter's Envoy),Fell Reincarnation,Fire Emblem Awakening,,,5,,,,,,2018-02-22
Roderick,Steady Squire,Fire Emblem: New Mystery of the Emblem,,,"4,5",,,,,,2017-06-14
Roy,Young Lion,Fire Emblem: The Binding Blade,,,"4,5",,,,,,2017-02-02
Roy (Brave Heroes),Brave Lion,Fire Emblem: The Binding Blade,,,5,,,,,,2017-08-31
Roy (Love Abounds),Youthful Gifts,Fire Emblem: The Binding Blade,,,,5,,,,,2018-02-09
Ryoma,Peerless Samurai,Fire Emblem Fates,,,5,,,,,,2017-02-02
Saber,Driven Mercenary,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-07-13
Saizo,Angry Ninja,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Sakura,Loving Priestess,Fire Emblem Fates,,,"4,5",,,,,,2017-02-02
Sakura (Trick or Defeat!),Gentle Nekomata,Fire Emblem Fates,,,,5,,,,,2017-10-30
Sanaki,Begnion's Apostle,Fire Emblem: Radiant Dawn,,,5,,,,,,2017-02-27
Selena,Cutting Wit,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Seliph,Heir of Light,Fire Emblem: Genealogy of the Holy War,,,"4,5",,,,,,2017-02-15
Serra,Outspoken Cleric,Fire Emblem: The Blazing Blade,,,"3,4",,,,,,2017-02-02
Seth,Silver Knight,Fire Emblem: The Sacred Stones,,,"4,5",,,,,,2017-08-15
Setsuna,Absent Archer,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Shanna,Sprightly Flier,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Sharena,Princess of Askr,Fire Emblem Heroes,,,,,,,,2,2017-02-02
Sheena,Princess of Gra,Fire Emblem: Mystery of the Emblem,,,"4,5",,,,,,2017-02-02
Shigure (Performing Arts),Dark Sky Singer,Fire Emblem Fates,,,,5,,,,,2017-09-29
Shiro,Raw Talent,Fire Emblem Fates,,,5,,,,,,2017-12-04
Siegbert,Future King,Fire Emblem Fates,,,5,,,,,,2017-12-04
Sigurd,Holy Knight,Fire Emblem: Genealogy of the Holy War,,,5,,,,,,2017-10-16
Soleil,Adorable Adorer,Fire Emblem Fates,,,"4,5",,,,,,2017-12-04
Sonya,Vengeful Mage,Fire Emblem Echoes: Shadows of Valentia,,,5,,,,,,2017-07-13
Sophia,Nabata Prophet,Fire Emblem: The Binding Blade,,,"3,4",,,,,,2017-02-02
Soren,Shrewd Strategist,Fire Emblem: Path of Radiance,,,"4,5",,,,,,2017-04-26
Sothe,Zephyr,Fire Emblem: Radiant Dawn,,,"4,5",,,,,,2018-01-12
Stahl,Viridian Knight,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Subaki,Perfect Expert,Fire Emblem Fates,,,"3,4",,,,,,2017-02-02
Sully,Crimson Knight,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Surtr,Ruler of Flame,Fire Emblem Heroes,,,,,,,,,N/A
Tailtiu,Thunder Noble,Fire Emblem: Genealogy of the Holy War,,,"4,5",,,,,,2017-10-16
Takumi,Wild Card,Fire Emblem Fates,,,5,,,,,,2017-02-02
Takumi (Fallen Heroes),Prince of Soup,Fire Emblem Fates,,,,5,,,,,2017-12-31
Takumi (Happy New Year!),Empty Vessel,Fire Emblem Fates,,,,,,"3,4",,,2018-02-24
Tana,Winged Princess,Fire Emblem: The Sacred Stones,,,5,,,,,,2017-08-15
Tharja,Dark Shadow,Fire Emblem Awakening,,,"4,5",,,,,,2017-02-02
Tharja (Winter's Envoy),"""Normal Girl""",Fire Emblem Awakening,,,,5,,,,,2017-12-18
Tiki (Adult),Naga's Voice,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Tiki (Adult) (Ylissean Summer),Summering Scion,Fire Emblem Awakening,,,,5,,,,,2017-06-30
Tiki (Young),Dragon Scion,Fire Emblem: Mystery of the Emblem,,,5,,,,,,2017-02-02
Titania,Mighty Mercenary,Fire Emblem: Path of Radiance,,,"4,5",,,,,,2017-04-26
Tobin,The Clueless One,Fire Emblem Echoes: Shadows of Valentia,,,,,,,"4,5",,2017-07-07
Ursula,Blue Crow,Fire Emblem: The Blazing Blade,,,,,,"3,4",,,2017-03-10
Valter,Dark Moonstone,Fire Emblem: The Sacred Stones,,,,,,"3,4",,,2017-08-21
Veronica,Emblian Princess,Fire Emblem Heroes,,,,,,,,,N/A
Virion,Elite Archer,Fire Emblem Awakening,,,"3,4",,,,,,2017-02-02
Wrys,Kindly Priest,Fire Emblem: Shadow Dragon and the Blade of Light,,,"3,4",,,,,,2017-02-02
Xander,Spring Prince,Fire Emblem Fates,,,,5,,,,,2017-03-30
Xander (Nohrian Summer),Paragon Knight,Fire Emblem Fates,,,,,,"3,4",,,2017-05-02
Xander (Spring Festival),Student Swimmer,Fire Emblem Fates,,,,5,,,,,2017-07-28
Zelgius,Jet-Black General,Fire Emblem: Radiant Dawn,,,5,,,,,,2018-01-12
Zephiel,The Liberator,Fire Emblem: The Binding Blade,,,,,,"3,4",,,2017-04-20
